Date,Close_AAPL,Close_GOOGL,Close_MSFT,High_AAPL,High_GOOGL,High_MSFT,Low_AAPL,Low_GOOGL,Low_MSFT,Open_AAPL,Open_GOOGL,Open_MSFT,Volume_AAPL,Volume_GOOGL,Volume_MSFT
2024-11-08,225.93814086914062,177.56692504882812,418.6079406738281,227.63048374280507,180.10571661492824,422.5310812867246,225.39061415381417,177.2981062836462,417.8550033981939,226.1471868576639,179.85681428948374,421.3620693729889,38328800,22006200,16891400
2024-11-11,223.22042846679688,179.55813598632812,414.1201171875,224.68381119249955,179.7572547998241,420.8568260602772,220.50272420052974,177.68638571752442,412.1288120506796,223.98696589218596,177.79590334371593,418.58812774007396,42005600,17450400,24503300
2024-11-12,223.22042846679688,180.82257080078125,419.0933837890625,224.5743058460154,181.68876129211964,420.4902662976637,222.354350392842,178.60236613626623,413.317649663667,223.53899499841924,179.03048606955645,414.3578665238478,40398300,25134900,19401200
2024-11-13,224.10641479492188,178.09458923339844,421.2431640625,225.62952490733255,180.16545831655327,425.33470549985367,221.75703985190805,177.75607053934468,414.3181914052048,223.00141185159572,179.66765368671196,417.71629531230195,48566200,23184000,21502200
2024-11-14,227.19247436523438,174.80909729003906,422.91748046875,227.83954176018094,178.03487716000262,424.1855678921326,223.9869707245471,173.55463493650558,416.0915826132808,224.0068849307252,177.49723958577857,421.04505383486753,44923900,31007500,30246900
2024-11-15,223.98695373535156,171.732666015625,411.13812255859375,225.89830725108274,173.37541540242353,418.86552578071695,223.26024476090137,170.46823785970153,409.79079286185015,225.38064426033654,172.96721191394371,415.91327620196233,47923700,32504600,28247600
2024-11-18,226.9933624267578,174.5303192138672,411.8910217285156,228.70561947942855,174.6697039128958,414.5064386408341,224.1561882479486,172.1408476982141,408.26507740364855,224.23582987715278,172.6585688053745,411.00928939667125,44633700,20135300,24727000
2024-11-19,227.252197265625,177.33792114257812,413.90216064453125,229.123737666772,178.08462810700078,414.0507587358417,225.63949596937007,172.7979452295751,407.7202079437107,225.95804731142948,172.95724636134872,409.2656885605185,36211800,23434900,18133500
2024-11-20,227.9689483642578,175.20733642578125,411.62353515625,228.89475383274825,176.8998693526181,413.40680290697327,224.8729502483013,173.0169988032986,406.7592228682752,227.0331781982001,176.56136580560948,412.9906980283946,35169600,18997100,19191700
2024-11-21,227.49111938476562,166.8939971923828,409.8466491699219,229.1237348668511,173.36545785068716,416.70605256605285,224.69377351516385,162.98124461770655,407.28555520801666,227.8494991340082,173.1364567662256,416.4281041493026,42108300,59734400,20780200
2024-11-22,228.8350372314453,164.03659057617188,413.9463806152344,229.6812162999479,165.7291386198519,414.3434454251094,227.03318893672346,163.18036592990532,408.04987579157546,227.03318893672346,165.12181631038618,408.35760329128635,38168300,38604600,24814600
2024-11-25,231.82151794433594,166.9138946533203,415.7232971191406,232.19981188776785,167.88960271467622,417.99650611752486,228.70562083004268,164.88285834642193,411.812146489521,230.41787789282506,165.36074656125817,415.3162958278843,90152800,33135300,27691100
2024-11-26,234.00167846679688,168.37745666503906,424.8559265136719,234.50939199708804,169.07439539763973,425.89825580258685,232.2794717613211,166.844224875264,415.78287220202776,232.2794717613211,166.89400838356315,416.5174436728799,45986200,20486700,23458900
2024-11-27,233.8722381591797,168.48696899414062,419.89251708984375,234.6288260383393,168.73587133599466,424.10148899734514,232.75728573526553,167.28229016697128,418.929618998767,233.41431778082386,168.25798309333703,421.9969878965425,33498400,19266500,18332400
2024-11-29,236.26145935058594,168.20819091796875,420.3591003417969,236.73929396987336,168.68607913599834,421.76871536801127,232.91658663539664,166.4260569265254,414.7405434642979,233.75280101667178,167.76016976407897,417.0137828520631,28481400,14257200,16271900
2024-12-02,238.51126098632812,170.73704528808594,427.82403564453125,239.70585504150458,171.32445113236562,429.82923270647603,236.0922091638524,167.82986793872016,418.22483367708463,236.20171450499868,168.02898676148365,418.48293944626425,48137100,23789100,20207200
2024-12-03,241.5574951171875,170.58770751953125,428.0423889160156,241.66700046466846,171.92182044267236,429.3030779603568,237.82437898500294,170.0998686460895,424.6077042477633,238.73028547870095,170.73705804160417,426.69233227151085,38861000,22248700,18302000
2024-12-04,241.91587829589844,173.60438537597656,434.2168884277344,243.01093178619982,174.14202289483944,436.45041220115866,240.16380790150487,170.30892108827348,429.4619560010729,241.7765092325954,170.39852227748662,429.8590208353051,44383900,31615100,26009400
2024-12-05,241.94573974609375,171.88198852539062,439.3787841796875,243.43898620611924,175.2869705000764,441.4038541812057,241.03984843814553,171.57335207382965,432.9760343176013,242.8914746561807,174.5900470301335,434.71321944433936,40033900,21356200,21697800
2024-12-06,241.74664306640625,173.94293212890625,440.32183837890625,243.5285923470879,174.31130276071772,442.8333105145372,240.99007032901886,171.10543914521764,438.5350012201072,241.81633519239523,171.27469092717953,439.0611189309198,36870600,21462400,18821000
2024-12-09,245.6390380859375,174.80010986328125,442.7538757324219,246.12683738886614,175.68721709610546,445.0469576507044,240.6615499788263,173.08569798716198,437.2743084708553,240.74119161135067,173.3947033817355,439.35893665859504,44649200,25389600,19144400
2024-12-10,246.65443420410156,184.5682830810547,440.0835876464844,247.09245556004478,185.75441857624554,446.32753597079886,244.23536723926503,180.46167600322863,438.3662754088612,245.7783914922151,182.2558298947272,441.1358533918597,36914800,54813000,18469500
2024-12-11,245.38021850585938,194.76502990722656,445.7021484375,249.67081089954078,194.97435419169267,447.05220524938716,245.15124311202538,184.2493249317854,440.79832040277716,246.84360125039836,184.70782161706586,440.79832040277716,45205800,67894100,19200200
2024-12-12,246.8435821533203,191.33621215820312,446.2679748535156,247.62006903646127,194.54573443162946,452.8196506561494,244.57383373711528,191.08702455991943,445.8212579806136,245.77839247075497,194.36632666128313,445.8212579806136,32777500,34817500,20834800
2024-12-13,247.01283264160156,189.2031707763672,443.9947204589844,248.16759835190283,192.10370292043277,448.124261247401,245.13134272203925,189.0237477931648,442.3170935669994,246.70423080565516,190.3892909926089,445.15616611270633,33155300,25143500,20177800
2024-12-16,249.9097137451172,196.02093505859375,448.2831115722656,250.2481944775453,198.3533273175459,448.86878750909034,246.53497744922532,191.99405497177682,442.01932060586137,246.87345818165343,192.2432425689094,443.99473862109255,51694800,44934900,23598800
2024-12-17,252.33872985839844,194.7849578857422,451.132080078125,252.68716009783537,200.76546017959686,451.9560191338881,248.655391740455,194.34638528405358,446.2779042343056,248.95404406138837,196.60901291047233,447.70736185197006,51356400,43504000,22733500
2024-12-18,246.9331817626953,187.7877655029297,434.1871032714844,253.13512753347695,196.35982485436523,449.3353370303597,246.62457993830327,187.12992181114345,433.8197872534811,251.02467749046986,194.58561039475242,448.0150896587636,56774100,34166100,24444500
2024-12-19,248.66534423828125,187.89739990234375,433.8297119140625,250.86540066585474,192.40271566857012,439.9346705847199,245.97750369773615,187.76783270124025,433.12491959024413,246.3856613682502,191.00727128528027,438.38609658906347,60882300,32265200,22963700
2024-12-20,253.34417724609375,190.78799438476562,433.40289306640625,253.8518755287198,192.263180692445,440.4905928728717,244.58379575845774,184.61810708296375,425.4912541783927,246.92320588947405,185.1762848637503,429.93842886665163,147495300,63462900,64263700
2024-12-23,254.1206817626953,193.99754333496094,432.0627746582031,254.49896052911285,194.46601725929617,434.44519400818086,252.30886880268173,189.5320904055188,429.6604823749245,253.62293295259332,191.99406521325346,433.54185407205193,40858800,25675000,19152500
2024-12-24,257.0374755859375,195.47271728515625,436.1128845214844,257.0474099027653,195.47271728515625,436.3809267682004,254.14055892454206,193.15028707875092,431.0105391906017,254.3396705835317,194.20684004621347,431.4671622449362,23234700,10403300,7164500
2024-12-26,257.853759765625,194.96438598632812,434.9018249511719,258.9289141129315,196.11064287242172,437.7111185947039,256.47003399402934,193.7483492712215,433.4326819773249,257.0275101814573,194.51583613513964,435.86472311645826,27237100,12046600,8194200
2024-12-27,254.439208984375,192.13360595703125,427.3772888183594,257.5352220874343,194.6852998142467,432.032947038792,251.9206014592013,190.0304619572839,423.22790563455993,256.6691137206059,194.31649181567948,431.41749205768616,42355300,18891400,18117700
2024-12-30,251.06448364257812,190.61854553222656,421.7190856933594,252.35863351915538,191.92428607864605,424.419169171776,249.6210152068174,188.50542441334892,418.8105484634703,251.09434735441482,189.18322257123907,422.940089683055,35557500,14264700,13158700
2024-12-31,249.29251098632812,188.6848602294922,418.4134216308594,252.1396347735265,191.33622003458325,423.60513406729245,248.30696287880588,187.89741886934635,417.5795764543607,251.30342042234355,190.45907478557154,422.97974261139274,39480700,17466900,13246500
2025-01-02,242.75210571289062,188.81442260742188,415.51483154296875,247.97846832553566,191.37607845803336,422.9500047735069,240.73124671787497,186.89070161917323,411.81216477472935,247.80922035937212,190.03045932269364,422.4139505741353,55740700,20370800,16896500
2025-01-03,242.26431274414062,191.16676330566406,420.2499084472656,243.080612931882,192.5821623375915,420.9249216883709,240.80092995907523,189.36264741338545,416.46781065088146,242.26431274414062,190.74812993915785,417.99651176266025,40244100,18596200,16662900
2025-01-06,243.89691162109375,196.23025512695312,424.7169494628906,246.21642284830082,197.57587431060844,431.1395722098291,242.10501290585998,193.22007973541784,422.36430932720185,243.2100158477468,193.34964695093382,424.8658449852562,45045600,29563600,20573600
2025-01-07,241.11947631835938,194.85475158691406,419.2770690917969,244.44443460073458,200.34684110917007,427.49643519355806,240.263347789176,193.96764429186354,417.7185585987197,241.88599852058522,196.4694824542812,425.85852385294453,40856000,26487200,18139100
2025-01-08,241.60726928710938,193.3197479248047,421.4510192871094,242.61273160476242,195.6521403419425,423.8433749158129,238.9692066706783,191.7548576174653,418.4531451224049,240.83078235887348,191.944242637603,420.3590683350305,37628900,24864800,15054600
2025-01-10,235.7836151123047,191.4159393310547,415.88214111328125,239.0787097724967,195.88139205518456,421.5999414060332,231.95094323601768,189.69156540477465,411.98089654314987,238.9293760168756,193.66860495961419,421.52054055637365,61710900,26665200,20201100
2025-01-13,233.34463500976562,190.3892822265625,414.1350402832031,233.61342361918983,190.55872796393814,415.4354451072025,228.68571346021633,186.75114946876002,409.27092762989713,232.47855694506205,189.45234965681547,412.19930745359136,49630700,21823700,17604800
2025-01-14,232.2296905517578,189.04367065429688,412.6261901855469,235.05690023183175,191.35612350397113,416.66636380793307,231.42333988575893,187.69805162927054,407.7124253904485,233.69307331230715,190.6185379959385,414.7505038729655,39435300,17174900,16935900
2025-01-15,236.79901123046875,194.91453552246094,423.1882019042969,237.88411516800545,195.72190087885951,425.0147242617403,233.3744970274307,191.23652426846428,415.2070689754285,233.5835582088168,192.462522950062,416.06078709453215,39832000,21776000,19637800
2025-01-16,227.23228454589844,192.28311157226562,421.47088623046875,236.9383864807084,194.8447520350506,426.34493507947604,227.0033243432251,192.1834304546711,421.28230542678756,236.28136958651152,193.50911023082176,425.56074187721237,71759100,17815400,15300000
2025-01-17,228.9445343017578,195.36306762695312,425.8883056640625,231.24413133243607,196.58906629276984,431.29840862027794,227.4512878984511,193.1203793506233,425.0346177976779,231.07489856287185,195.89134409308565,430.91124996405387,68488300,27735100,26197500
2025-01-21,221.6375732421875,197.4064178466797,425.3621826171875,223.40955766052627,201.63262976778796,427.74460185190514,218.39225670760806,197.22699486763423,422.4834247796493,222.9914505136237,198.4231075033933,427.04974598441896,98070400,29971300,26085700
2025-01-22,222.82223510742188,197.72537231445312,442.9325866699219,223.1109227348787,199.82851627036754,443.9947282693763,218.80041619812283,196.88810562725033,432.8072669314077,218.80041619812283,198.41313252508547,434.3558409675422,64126500,26200600,27803800
2025-01-23,222.65301513671875,197.33663940429688,443.4388427734375,226.0078374632505,199.64910762651434,443.4785583455101,221.29913768199057,194.5656745164631,438.2670028193458,223.72815445577547,197.49612311807823,438.76334144088526,60234800,26951400,18389300
2025-01-24,221.77694702148438,199.5594024658203,440.8082580566406,224.614121166801,200.24714745985025,443.37928850377745,220.4131202139208,197.35657740975262,438.16773293128523,223.76794215782238,197.45625853253006,441.9002090925553,54697900,23877500,15549500
2025-01-27,228.82508850097656,191.1866912841797,431.3778381347656,231.10477141655377,196.24022309921364,432.01316613773105,222.9715575076631,190.11019902992624,420.3988297966623,223.01138591977585,191.78474760627742,420.9051049056437,94863400,41728900,35647800
2025-01-28,237.187255859375,194.6653594970703,443.92529296875,239.1085741517517,194.84476727172617,445.0966448918235,229.77080167884077,190.06036222791346,428.2211310848717,229.81063008981926,192.1236428916819,431.4175531471292,75707600,24157900,23491700
2025-01-29,238.2823028564453,194.77499389648438,439.0909118652344,238.78005164957875,196.15049906796548,443.60761150041753,232.9563846938824,192.80141720875304,437.17505205552743,233.06589003597526,194.92450036864417,443.41900040059096,45486100,18218300,23581400
2025-01-30,236.52027893066406,200.2172393798828,411.95111083984375,239.7058683175974,200.74551585245214,419.7634757332681,236.14200015946125,197.02764127874622,410.1345248522129,237.59541819689565,197.35657072172015,415.7034295288443,55658300,24354700,54586300
2025-01-31,234.9374237060547,203.35702514648438,412.0205993652344,246.0770438113447,204.8122722439576,417.60937689111034,232.38895238779278,201.14423799517712,411.87170384291437,246.0770438113447,201.34358503753182,415.911907348454,100959800,32001100,34161900
2025-02-03,226.9833984375,200.57606506347656,407.91094970703125,230.78620649590428,203.08788015886492,412.36806087424213,224.6838014511222,199.44974753049775,405.6674894234756,228.95449458875606,200.03782657620917,408.5859629677824,73063300,27838300,25679100
2025-02-04,231.75184631347656,205.7093505859375,409.3503112792969,232.08036234711574,206.37717152288226,410.8889791877868,225.62952690670866,202.1509443892273,406.739565274027,226.2268315478868,202.7290614411804,409.6679752687522,45067300,43856400,20532100
2025-02-05,231.42332458496094,190.70826721191406,410.26361083984375,231.62242106375825,192.12365103908184,410.7996347714461,227.24223776986636,187.41898765422886,407.3947588943965,227.50106167329415,190.4491175677977,409.33049175194867,39620300,70373900,16316700
2025-02-06,232.16995239257812,190.97738647460938,412.7750244140625,232.74734282564026,191.4757616843978,415.1376009046221,229.39250557129796,188.1067403992826,410.9683447102107,230.24863411824003,188.88420450981621,410.9683447102107,29925300,29297400,16309800
2025-02-07,226.60511779785156,184.7377166748047,406.7494812011719,232.94643248808816,190.5587353980611,415.58430218979566,226.23677336593994,182.64454994685505,405.1115698860282,231.5527419594936,190.42916818748597,413.4302096384315,39707200,49315000,22886800
2025-02-10,226.8741912841797,185.8640594482422,409.201416015625,229.80417456619486,187.58843348505013,412.41768060214906,226.42572786906877,185.2560410594202,407.91094771202364,228.7876615470872,186.74120471977687,410.6804954197058,33115600,23105600,20817900
2025-02-11,231.8272705078125,184.71780395507812,408.4271240234375,234.42837673351212,186.332534845636,409.4694230026259,227.3525813044295,183.6811749516247,406.30278019920314,227.42233485023965,184.42873780232077,406.64031711794166,53718400,21239500,18140600
2025-02-12,236.06277465820312,183.0133514404297,406.0447082519531,236.15247950770552,184.5084771212101,407.742177856358,229.89386689621963,181.23913684930665,401.40889219439293,230.41209906543347,182.62461937179498,404.2280919312538,45243300,22072600,19121700
2025-02-13,240.70689392089844,185.53512573242188,407.53369140625,241.514131106333,185.6746701852319,407.99031441935836,234.7672133917818,182.54487442146038,403.38427783705555,236.10264318513748,183.72104784589166,404.0196057632089,53614100,21402500,23891700
2025-02-14,243.76644897460938,184.62806701660156,405.43914794921875,244.71320848741047,185.79426312591357,405.91564391864586,240.16875066053348,183.7210357377169,402.9078331667541,240.4278591482801,184.45862127858567,404.80385028408716,40896200,20448400,22758500
2025-02-18,243.6368865966797,183.1728057861328,406.64031982421875,244.34445851454996,185.35569136345538,407.593281493885,241.01584434943877,181.1494039060581,403.5232987441634,243.31796980618805,184.9968606492489,405.012314606688,48822500,29916700,21423100
2025-02-19,244.03550720214844,184.66795349121094,411.73272705078125,245.17162160901916,184.85733850337527,412.44745587382107,242.33134319523683,182.99340488662492,404.66486996411237,243.8262313730556,183.47185603605197,404.89319663470326,32204200,19549400,24114200
2025-02-20,244.99224853515625,183.9602508544922,413.9110412597656,245.93900803040836,184.7078136523139,417.07407700385164,243.45748811790233,182.12623377404523,410.340188149201,244.10528213544586,184.1994764251086,413.0755241021682,32316900,20441500,23508700
2025-02-21,244.71319580078125,179.076171875,406.0332946777344,247.84249441981407,184.73770657345142,415.8208212359378,244.38431857946645,178.49805484578573,405.7150240823537,245.11182656230832,184.54832157311532,415.11461566593005,53197400,35199200,27524800
2025-02-24,246.25791931152344,178.66749572753906,401.8457336425781,248.01191597096326,182.52491461772425,407.1870941067446,243.58704451830639,178.3086650022286,397.1906962904959,244.0953010258401,181.39859709291326,406.3316944915949,51326400,29854200,26443700
2025-02-25,246.1981201171875,174.84994506835938,395.77825927734375,249.14803959700342,178.15916354017307,399.77684273234365,244.0753891604379,174.1223215693703,394.58467628789543,247.15485528022737,177.46142612582926,398.9612079589026,48013300,41913400,29387400
2025-02-26,239.5408935546875,172.16868591308594,397.5985412597656,244.14514449402503,175.50780571224857,401.44790050472056,238.3150894487839,171.0224290795126,392.1477511905504,243.49736566903925,174.50109332110333,395.8877115559134,44433600,35431300,19619000
2025-02-27,236.49131774902344,167.9524383544922,390.4368896484375,241.6337368385667,173.99274319952536,403.5764407452776,236.25213016109495,167.3942605774098,390.0788238664077,238.5941277716784,173.4246033939964,399.13027515598884,41153600,39991000,21127400
2025-02-28,241.01583862304688,169.7266387939453,394.87310791015625,241.26498665715278,170.05556821596952,395.50970978817173,229.41550676334808,166.22805073838262,384.50868780557136,236.14250368420718,168.13183224034952,390.5662102627109,56833400,48130600,32845700
2025-03-03,237.2188262939453,166.46728515625,386.4184265136719,243.1983791446907,172.80661854958163,396.693360360252,235.30537120652147,165.39079285822712,384.1008642400347,240.96600727263495,171.37129548555112,396.693360360252,47184000,40770500,23007700
2025-03-04,235.1259765625,170.3645782470703,386.53778076171875,239.25188262538288,172.72687185175528,390.48661254503907,233.88023638606123,165.2612210149662,378.9683745181786,236.89992456399492,165.69979362882594,381.3555708063787,53798100,45388000,29342900
2025-03-05,234.93663024902344,172.45774841308594,398.881591796875,235.7438674276595,173.21527319761225,399.52815002362524,228.44880585950324,168.51061036713605,386.7367088462604,234.61771347352882,169.96587255835078,387.26388146240924,47227600,30954900,23433100
2025-03-06,234.52804565429688,171.78993225097656,394.773681640625,237.0494227188423,174.24192964256372,400.00561314926756,232.36544239217005,169.94593798389218,390.586108729763,233.64107919926062,169.97583927823808,392.17758313531544,45170400,28302000,23304600
2025-03-07,238.2552947998047,173.29502868652344,391.2127380371094,240.54744460053885,174.40142226145525,392.6947831487431,233.95996981993864,169.71669832775643,383.4841811851977,234.30878315837532,170.70347150998992,390.2280267594304,46273600,27385800,22034100
2025-03-10,226.70477294921875,165.52139282226562,378.13287353515625,235.35520052510583,168.10596109578225,384.3395902213564,223.45588808739058,163.34598174937858,375.20854809150063,234.73730306532093,167.906369246359,383.7825787420743,72071200,43604000,32840100
2025-03-11,220.08740234375,163.6952362060547,378.42132568359375,225.0703629938446,166.39954739419704,383.9417190881288,216.7089556312574,161.03084947828359,374.900193646485,223.04728218644934,164.56341811184632,376.9790454259089,76137400,39587400,30380200
2025-03-12,216.2405548095703,166.7587890625,381.2262878417969,220.99430349899413,167.2876739545911,383.1659020465141,214.17761702040198,163.1863112454469,376.92934634163805,219.3897895710681,166.2299041704089,380.9080172396425,62547500,28372400,24253600
2025-03-13,208.96542358398438,162.41793823242188,376.7502746582031,216.10102664759694,165.78086619728484,383.2653663209318,207.70972301630272,161.76931036259103,375.4373363609022,215.21406028960521,165.69104376890482,381.11688044146297,61368300,31756200,20473000
2025-03-14,212.762451171875,165.14219665527344,386.4880676269531,213.22087501834247,166.14009496437765,388.1491759928466,208.86577244295887,162.10857726863358,377.48633735073093,210.53007941159925,162.92686119092454,377.7548866940246,60107600,31995900,19952800
2025-03-17,213.2707061767578,163.9447021484375,386.6273498535156,214.48654973692538,165.95048744156196,390.61594671729495,209.25444129100026,163.32601008577632,383.51403507382423,212.58305520506434,164.68315235917976,384.6380144395121,48073400,31184300,22474300
2025-03-18,211.96519470214844,160.3323211669922,381.4749450683594,214.4168029665515,163.90479897801157,385.3044217812384,210.76928711901598,156.39062585030788,379.06786623501773,213.43018643369246,163.3359896270705,385.0060336134189,42432400,42074800,19486900
2025-03-19,214.50648498535156,163.54556274414062,385.75201416015625,218.0144781615262,165.52139724714462,387.6020814133235,213.0215573102422,160.66163707283374,381.9523764633006,213.48995680484757,161.42003435006743,383.47421674907764,54385400,34275600,19185500
2025-03-20,213.37039184570312,162.45785522460938,384.7772521972656,216.74883872802718,164.5434591319573,389.70086948967395,211.49679368091097,160.62172590598882,381.2362375881449,213.2607660976187,161.23044451155243,383.68311164841384,48862900,28138500,18470500
2025-03-21,217.5261688232422,163.64535522460938,389.17364501953125,218.09421843072647,163.89482981108262,389.6510660283216,210.55998434888178,160.55186426165298,380.75873548145654,210.83902892918795,160.87119904116452,381.17650921899354,94127800,36625800,39675900
2025-03-24,219.97776794433594,167.3275909423828,390.98394775390625,220.72521201243578,167.96626051519195,393.29158399443577,217.8351010318318,164.79293578885944,387.73139545576913,220.24685206675267,166.71888755590038,393.29158399443577,44299500,30879100,21004500
2025-03-25,222.98748779296875,170.2015380859375,393.0528869628906,223.3363011191594,170.27139827842032,394.2464699747621,219.32999652191663,167.96625555401127,390.54633531859656,220.0176475207108,168.62485688475655,391.8195087441688,34493600,24174400,15775000
2025-03-26,220.77505493164062,164.7130889892578,387.89056396484375,224.25316696482244,169.2535292452292,393.2020858372719,219.71866969932233,164.49355014774926,386.49803525659746,222.7483031053444,168.64481068044992,392.89374127883343,34466100,28901600,16108400
2025-03-27,223.08717346191406,161.89903259277344,388.4972839355469,224.22328797900445,165.0723420135672,390.1484359049866,219.8083765580053,161.6595315089187,385.33424804034394,220.63554992146092,164.2840090226325,388.04970169840396,37094800,24508300,13766800
2025-03-28,217.1574249267578,154.0056610107422,376.78009033203125,223.04728822423488,161.4799254652425,387.05502406399853,216.93817343567548,153.30713518011623,374.920066699825,220.91458161653458,160.15271877369267,386.01060482786494,39818600,48669300,21632000
2025-03-31,221.37301635742188,154.31500244140625,373.3883056640625,224.8511131847691,155.2131048785596,375.0593400396717,215.49311362240712,150.34337121509955,365.28173999012597,216.27045427307317,152.78821916221315,370.5534967757106,65299300,54603500,35184700
2025-04-01,222.4293975830078,156.73989868164062,380.15203857421875,222.91771798921508,157.7677327478603,380.80852287787553,218.15400887457568,153.29713724683472,371.2398247656492,219.06091135294477,153.29713724683472,372.65223585591366,36412700,30672900,19689500
2025-04-02,223.12701416015625,156.70994567871094,380.1023254394531,224.4225869866718,158.07707673307476,383.0266205201498,220.2667995775576,154.37486726125917,374.6117403662579,220.56578026164416,154.8239184605045,375.95454781806535,35905900,25041700,16092600
2025-04-03,202.49754333496094,150.4032440185547,371.12042236328125,206.78289223919597,152.4589122309581,375.4671453752222,200.56415230327434,150.07393572821033,367.38049274092737,204.8395255545537,150.79242377501242,372.79148704012755,103419000,46883400,30198000
2025-04-04,187.738037109375,145.29400634765625,357.92120361328125,199.19884701911502,150.75251155896433,372.5925514540549,186.70157274086588,145.0744674917677,357.5631378295283,193.2292544699453,147.6989298070746,362.1883363320907,125910900,62259500,49209900
2025-04-07,180.84161376953125,146.4415740966797,355.9517822265625,193.48835506739644,152.52875975799608,369.021730877009,174.02491207450518,140.2346455130815,342.9514979578054,176.59612158290105,141.25250603263527,349.00902084094025,160466300,76794100,50425000
2025-04-08,171.83241271972656,144.39588928222656,352.6693420410156,189.6913418115003,151.92005142460044,371.657542893924,168.63336050772435,142.72940085243894,348.38232711080923,186.06374707733985,150.9021908364876,366.2963003111999,120859500,52200200,35868900
2025-04-09,198.17236328125,158.37644958496094,388.40777587890625,199.92636006312654,159.21468052208976,391.13318598606264,171.30423111843703,143.6075513553121,351.2171667990214,171.3640242168161,144.11647401855745,351.65482301024804,184395900,70406200,50199700
2025-04-10,189.7710723876953,152.4988250732422,379.3164978027344,194.11621470149436,157.38852063839548,381.852888057324,182.37636057603893,149.6148843769422,365.8387335220006,188.42568213047016,156.21099272991097,380.02270330397937,121880000,48022000,38024400
2025-04-11,197.4747314453125,156.80975341796875,386.378662109375,198.85999394662434,157.33863834997953,387.97010607095405,185.42593581806156,152.4988402629555,376.86964177115533,185.46580802047046,152.5786587351614,378.61031016462425,87435900,33636200,23839200
2025-04-14,201.82984924316406,158.73570251464844,385.7420654296875,212.2143377637297,161.3801271292812,392.54558862795363,200.47448329230923,157.22886621670372,382.1612557582716,210.7194495182335,159.66374069863323,391.1232211496066,101352900,30333000,19251200
2025-04-15,201.4511260986328,155.9814910888672,383.67315673828125,202.81645240683693,159.3144679755199,389.80031299588615,199.11910423874315,154.8838120227522,382.11152127039287,201.1720815277121,158.79557178865275,386.4383315419063,51343900,27551500,17199900
2025-04-16,193.6079559326172,153.00775146484375,369.62841796875,200.01603598224625,155.56236873164264,379.5750941222194,191.71442177543545,151.1915692108639,366.03768244767394,197.68401406478426,152.77823911437727,378.6401344902522,59732400,28187400,21967800
2025-04-17,196.3087158203125,150.84231567382812,365.81884765625,198.15241736523095,154.3549068428226,372.32398224080106,193.75744237056688,148.1879024535801,364.9336092793292,196.5279673080365,153.96572710201332,371.757014425277,52164700,33046600,21120200
2025-04-21,192.50173950195312,147.35964965820312,357.205078125,193.13955785695288,148.63695834662283,362.53651305850417,189.1631497833642,145.7929571438361,353.7734925946294,192.61136524453693,148.5671133790027,360.88536094814043,46742500,26049100,20807300
2025-04-22,199.059326171875,151.1516571044922,364.864013671875,200.9030125684292,151.8701451004615,365.80892977570767,195.3021694205859,148.22780716014373,357.94110461161955,195.45165216386687,148.57707765672205,361.44235434917846,52976400,26971800,19485000
2025-04-23,203.9027557373047,155.0235137939453,372.3936462402344,207.29116289420588,157.19892487451833,378.3616523034824,202.10888686320854,153.48674181759014,371.0309260243866,205.29797863560773,155.28296188170384,374.05472426245655,52929200,31128800,20545500
2025-04-24,207.659912109375,158.9452362060547,385.2347412109375,208.11835121294007,159.2545822353842,386.37863321068227,202.2484237558185,155.4625657406937,373.18933139938025,204.1917755069081,155.82180972917425,373.696621578229,47311000,45894000,22232300
2025-04-25,208.56680297851562,161.61962890625,389.7605285644531,209.0352025034097,165.75092760525033,390.068873110604,205.49729734578435,160.70154899383132,382.54918803088736,205.66671618569228,164.72309348828867,384.93638434344297,38222300,56034000,18973200
2025-04-28,209.4238739013672,160.2724609375,389.0741882324219,210.77923983434187,162.80711614692783,390.6457497092271,206.7530142372406,158.26669065633925,384.5783015368256,209.2843516085664,162.08862808839123,389.86991018310994,38743100,29745800,16579400
2025-04-29,210.490234375,159.8234100341797,391.9388427734375,211.51672307140856,160.4021929284458,392.99318803647833,207.6599011161091,157.1889588897359,388.2983555925269,207.978817902887,159.98307743122987,389.2134328165618,36827600,26809000,14974000
2025-04-30,211.7758331298828,158.4662628173828,393.15234375,212.8521544830753,158.93527626532435,394.54487238441686,205.96569903614,155.07339925298186,382.39003252749313,208.58674127234366,157.6479788523033,388.21877036685504,52286500,34981100,36461100
2025-05-01,212.59304809570312,160.96099853515625,423.1316223144531,213.82881264887993,161.60962633825872,434.65981700987567,208.18809734114114,158.57602221167295,422.6342884776108,208.3674918385056,160.11277889105028,428.81116623183453,57365700,30203200,58938100
2025-05-02,204.6501922607422,163.68527221679688,432.95892333984375,206.2846026840361,164.62329914267073,437.0967443095362,201.47106105284274,161.5298080330937,427.69712309519423,205.38766067678682,163.0665800855699,429.43779144193553,101010600,25715000,30757400
2025-05-05,198.21221923828125,163.86489868164062,433.8442077636719,203.4044712176219,165.0424114540437,437.15643772408293,197.5345438511527,162.37802462287598,429.80582912695047,202.40787903175757,162.65743494943675,430.5617862640975,69018500,21341800,20136100
2025-05-06,197.83349609375,162.88693237304688,430.99945068359375,199.96620262041338,164.4536399852438,435.39589519237757,196.34858356859348,160.85122657670271,428.8708776295015,197.5345306234426,161.82916262997554,429.8953841273505,51216500,21277200,15104200
