star_name,name,temperature,mass,radius,luminosity,stellar_age,rotation_period,metallicity,ra,dec,color_index
Star_290,Star_290,4865.950720269109,0.43583982945717015,0.42267308933499775,2.2350649043329645,0.6793557570434445,5.802933702262216,0.15664276378018074,347.6300310960481,0.8840612250250657,0.8042187657274328
Star_291,Star_291,5487.816624464087,1.2396252417791374,1.1681618462628576,0.3246188734789358,9.917002213090557,5.677106993915669,-0.33110094855911076,141.6799209982736,48.374483645252326,0.5116490803896143
Star_292,Star_292,5060.498598011751,1.109427197210642,2.7106807618314877,1.0714529745652221,4.895240456590228,13.269876789770123,-0.0992367672982672,47.05823649231262,-78.84962665578217,0.8769694024739421
Star_293,Star_293,4915.952864583683,1.1454406596956817,0.9975745814761855,0.90839163495604,5.162710602360293,9.660509820366878,-0.2340597387352388,241.81518932786187,13.825425534886051,0.23165147934222155
Star_294,Star_294,7074.403145531537,0.5281503468905185,1.3984945124656762,1.4960137128745667,9.830018156176592,9.515525860987735,0.39917247121171207,262.55152817179425,-68.5421202886968,0.966167465688765
Star_295,Star_295,6335.523228947571,0.5824404851350394,1.0332733196920314,1.1364597829680332,11.947700974675772,10.755465799748876,-0.35903659392789344,207.02180644517327,-83.43701085138868,0.2916431180701895
Star_296,Star_296,4760.635607109019,1.693125834387832,0.9612162577237334,0.6368751757532315,12.366978869082875,2.1630998344082046,0.26810930681673323,74.45444152802266,-80.50608861080087,0.7357409860384199
Star_297,Star_297,7149.399813149876,0.9804167163545248,1.4443084030631241,0.8257754775148096,7.5448813598943385,13.537057759604448,0.26788616103263074,181.60413900096793,60.14953947751944,0.39645381247215233
Star_298,Star_298,6260.949281314914,1.4060021867504622,0.8903774387477291,0.6202606326201583,4.706862954976486,12.060975016988385,0.5488860605148261,112.38830516488659,-68.76495294694892,0.8160166949223281
Star_299,Star_299,7019.29317825844,1.0142599041598583,1.1128863165685388,1.907139133198729,10.259383207578253,3.2760993663477196,-0.12290597778884921,153.88795014000806,-81.87275440578745,0.6398224322216274
Star_300,Star_300,6744.443262885418,1.014989299169341,1.1373251235417263,1.0128690923269734,3.3379178440836736,6.078364244582231,0.21369664787404863,232.278687304079,-11.17802031427579,0.1715732125510002
Star_301,Star_301,4556.5074836168915,1.5986218318747343,0.7654922550371858,3.129002962429273,7.3765549719523795,7.16031639969607,0.6844955509616528,268.27730736870046,61.91882494956446,0.7762098893055437
Star_302,Star_302,4959.728439704545,0.7725779538963928,1.4870836793189044,0.9642579007160154,4.725662153670864,6.635291314042609,-0.185292503080109,83.60088872448353,-42.76649223192565,0.4766237669501869
Star_303,Star_303,6920.940407684892,1.0492340150487096,0.932408829070149,0.6537409805720538,8.570540850831602,9.651255140391651,-0.46051207425970786,145.9171298329032,-14.091728845335052,0.9143440162440107
Star_304,Star_304,6715.555398150197,0.7936302197991059,0.7391177278174257,0.40323787300683067,3.2011459763262393,23.221844883598866,-0.5640030101723291,96.89816555698651,-82.81394413852477,0.6503977066203221
Star_305,Star_305,5768.647609053778,0.8047302799129334,1.2393709313074035,0.33895639582706566,2.5715489999792527,17.556309169364585,0.2138136086583994,71.50738099027288,-9.165867455722342,0.7686262956164115
Star_306,Star_306,5975.991074963173,0.8567697538781894,0.6981039982321562,0.3865548270393861,11.94528421811314,2.586290591970735,-0.5649450624175751,282.01939919850184,13.970354514684063,0.36272931349543636
Star_307,Star_307,7716.497343682638,1.1174696472250618,1.0113362365614011,1.173834793667039,1.413267510049026,12.153971541827303,-0.11169571588137685,327.33096999731725,12.763269675386063,0.47320033057179145
Star_308,Star_308,4912.642916746255,0.7871201996080597,0.9963590457491375,1.3569438662577027,6.626857009780618,21.394773337426184,0.13119395611168821,133.28358684644763,-30.16319540861427,0.5124084091696747
Star_309,Star_309,6620.646071755056,1.873630631597109,1.5439718604396186,0.38723852923080343,2.9490009002228152,10.068853191202741,0.05555266104897422,270.46041277455606,-33.20402748063561,0.9070107440727667
Star_310,Star_310,5496.711021349159,0.6393497395385862,1.2091036417589656,1.710905886527882,0.6021965269011101,17.6861940871446,0.12763345925525169,322.91830417118797,-70.80774859141238,1.1532131263416467
Star_311,Star_311,5473.478195159169,0.91079646857282,0.9900391576062721,0.7483858206277133,0.5646427559594005,36.959264865043295,0.06668695674025621,304.60471579088335,-23.976302283671693,0.40844847447713717
Star_312,Star_312,7448.1652779807855,0.8026267206138075,1.386949206697945,1.0920709057184537,2.360360860165173,16.75953980741648,0.383659743994018,65.81281987412133,-72.09095960286636,0.9730544433973041
Star_313,Star_313,7038.124523482044,2.0616135278942442,1.7438285629722918,2.630916795664685,11.281337573127404,9.020022932827588,-0.28569491422163906,344.2650773448101,47.98727004816929,-0.0009032253177105857
Star_314,Star_314,7020.264454000958,1.1032687764689102,1.2499757142690906,1.7127556925369563,3.743975797303644,17.048645866703993,-0.20309854153755938,135.6035185546065,83.92937359467345,0.2917431796723132
Star_315,Star_315,7758.218210731494,1.6751827599357374,1.0041496339239318,0.8511912936740763,12.360923300421316,8.297134933510335,-0.23179783358124717,122.12663802258108,84.61340220000724,0.36236646314396764
Star_316,Star_316,5831.505762449138,0.47578929204869674,0.5917124473447947,0.5858360332791606,7.602927579560597,7.53171246259917,0.24905754355878304,22.47527782000092,65.71279788757089,0.2442473931677834
Star_317,Star_317,6822.9294569424455,1.142849988948227,0.653086648710881,0.27497111016004766,5.732323048017083,5.578213765459849,0.2701195765185191,175.02251547775788,18.14258688113144,0.17492348306372604
Star_318,Star_318,5334.599865109816,1.5602021525152556,0.8850688134007844,0.6495392643230352,7.583145967235964,25.80919147144491,0.13536759579555244,39.24490163073433,36.155825503898384,0.7738996736413393
Star_319,Star_319,6286.249528732663,1.042000053461413,0.7836405226085872,0.8810171882568381,6.765409169418854,3.8391733394765026,0.35504810006697834,89.47433553387336,-38.66295551752547,0.5857796906816416
Star_320,Star_320,5604.785418448473,1.7035940859045244,0.9279397051604813,0.5530495295444368,9.888213673469496,25.17607603114103,-0.3534122602129142,114.0993438362213,23.538675631071715,0.7638216192815329
Star_321,Star_321,5945.493947489077,0.7720976671938495,1.0229186573322142,0.9242670996242582,3.7441992510497943,11.021978215383003,0.500167233465341,291.17747645700626,-7.983081100822059,0.8571418058364539
Star_322,Star_322,6692.735538155371,2.023186452129988,1.2359959739926478,1.0471907785667416,4.654350051643901,2.4122382722481674,0.4569715865136773,315.17591414252274,-3.2368788401521487,0.7296850979517601
Star_323,Star_323,4572.668975149792,3.1564534198229475,0.9721943837598769,0.8737914135415922,11.633816502678934,9.915700741819231,0.22068659917372402,108.88787428612909,46.39978086752843,0.8473289528451121
Star_324,Star_324,8938.58091352819,0.834085569790071,1.2148257580917539,0.6770558260804173,12.30928901964023,1.3770985611071866,0.534539672631318,309.1313236480466,-39.2546959924947,0.6291403141273192
Star_325,Star_325,4290.973927750447,0.8003138940558795,1.0261251993122356,1.1064899559811248,11.614001134575522,12.187446096523471,-0.4969869623033321,308.60313745312476,-32.75286989498642,0.29390198350827657
Star_326,Star_326,3978.717080818402,2.068228075571471,0.45376010370090675,1.3036452640726457,5.510879122049345,15.002024915998605,-0.15733444087879556,275.27434213855446,76.4355224031546,0.9673442542462388
Star_327,Star_327,7537.166310250102,2.2029251103874072,0.6867848853681459,0.5198372763551723,10.166714988788774,4.600271095111224,-0.22059103820458567,52.810241045465354,-79.879626926825,0.4732663601656619
Star_328,Star_328,6987.494040944403,0.7699497595685834,0.9439944214937857,2.331610960081129,6.2447309595841745,8.156687612834078,0.21644379712720296,248.51622488426244,-2.5858262855987313,0.36932111037127224
Star_329,Star_329,6736.179725578233,0.8105085340089243,0.6163884601136186,0.9425626597555692,6.518264092684719,35.2803427772638,-0.3150422218806437,340.20866324900476,74.3041440734151,0.5966246372586805
Star_330,Star_330,6742.51826389642,0.8685828491856059,1.2712129100652685,1.0113739710488796,2.740373406838963,4.9303137972680116,0.22724854480124565,245.71457235617655,19.86534140726826,0.3761567242110461
Star_331,Star_331,5781.629840729628,0.5105711614410062,1.8446698768337562,1.5294812933277484,7.725580912034863,3.167282391171159,0.411160843199014,119.38206567882023,8.353273358183774,0.5247708854031704
Star_332,Star_332,4454.118442771252,0.6317092910079367,1.6282482451293563,1.1501929130191975,2.5011530810181886,24.175282380896878,0.2085608700251998,180.20855427509926,-45.04604773871606,0.7532161764690399
Star_333,Star_333,5913.70683729059,0.605276207764039,0.9181659343054498,1.771598028708189,4.3771846179668,35.51907060651885,0.08512530709845033,232.4610156063793,-28.210411968399313,0.7545025217738381
Star_334,Star_334,4784.2574327318325,0.6812003730535189,1.8153720895825127,1.1880038944849853,11.129889600897164,7.410934446356543,-0.29636200227022474,183.8053471422613,63.368714844844725,0.38065098007231113
Star_335,Star_335,7262.679600126627,0.9828070709193212,1.0612707202992402,0.692489346756388,2.7712779388200324,16.59614481493905,-0.2540552898376094,43.183059023149134,10.659263718322464,0.5036883881153766
Star_336,Star_336,5579.413927746792,1.1242401286781654,0.8738606211193074,1.24222250139049,1.0179418787372834,21.610530789305297,0.374885671589,112.34305607472743,2.6535948762203776,0.9722999014310731
Star_337,Star_337,4561.754204811233,2.171135378034868,0.7824219817156332,0.5034676977003001,0.9901979447053304,4.079655766779595,0.23380470117159968,288.8625709993077,-72.07565156279479,0.7989200353201823
Star_338,Star_338,5317.92123752051,0.6070300275475072,0.8860447031783918,1.0673039794654937,12.236120314490092,5.011600532815523,-0.011705855813263234,310.1104965943863,-87.11493183807784,1.2725195118045625
Star_339,Star_339,6419.397181413437,1.6358477953710457,0.8561833537970991,0.9802594530109945,6.6392736497076665,19.780559471944116,-0.12537286372976716,49.428011777605285,83.46333396366884,1.0040384521224583
Star_340,Star_340,4954.413170794038,0.8985306848791745,1.0705435273106296,0.8826115337007825,5.381415726439537,28.446110081077762,-0.607742361933413,342.85923086354086,-22.142489888368505,0.9932879205679818
Star_341,Star_341,4566.669406650353,0.9755714717406063,1.0663371935956667,0.9257764326922767,10.560333695002148,11.591878088980883,-0.3212557256053316,118.37614242549935,18.578351177910776,0.23363943486325947
Star_342,Star_342,6165.530817237868,1.40131312868603,1.0012191506220178,0.32332106916213443,10.882154470045657,3.6551916147301875,0.573425726141917,238.4329459430592,-75.6512868262887,0.8791581054900268
Star_343,Star_343,6167.449856663085,0.5704321709543522,1.1909785354261468,0.7194739603345106,4.385264327191299,36.22135599005511,-0.38413667130074003,270.6570525444052,32.96057143014838,0.6340679594909269
Star_344,Star_344,5039.585236943305,1.210707468057051,1.6100391732548043,1.0572877902943174,9.047672941411959,4.831820354981284,0.05684394636632419,292.30064446963803,77.86200756707296,0.4847054589385252
Star_345,Star_345,5093.442541572515,1.0867875078888334,1.4620238203392044,1.1006642213937703,10.047484324489337,5.65132355396227,0.3022331919585595,340.4698928013348,13.61974553953554,0.7004046021597585
Star_346,Star_346,6148.074906036454,1.2791881667722365,0.5521369380021578,0.53977381701129,8.544993860570813,9.716935272697702,-0.3764768004006877,112.65103729037614,-67.2992419724261,0.933563460383445
Star_347,Star_347,3627.8734877540137,1.1555591298594319,0.36002980691952546,2.1370464336289845,2.0555764649212818,25.61884815333843,0.055413142434324984,309.06232363855963,14.70987494522581,0.8002494773012635
Star_348,Star_348,3688.804338435167,3.413199325125624,1.4531417905235307,0.5946960115632011,11.398891777370036,14.631559146723287,0.2813746612531965,47.407285237034536,47.942498358837426,0.38645785959738216
Star_349,Star_349,4722.333668121346,0.7269700549945235,0.5788270912861777,1.7890313360217807,7.054319730294512,10.297409927764257,0.0037497965721751004,253.81472628729338,-16.84502341667664,0.872737674077786
Star_350,Star_350,5479.829272432229,0.7668236103729912,0.9140169519058161,1.2921617837256816,3.743894300173048,10.70414258581466,0.8605209167000305,267.1119826250349,68.37079462946421,0.4587237373772109
Star_351,Star_351,6266.361348397007,0.7322961552174029,0.6262252111103963,0.6785912058934601,5.585443592146252,7.650811609183775,-0.5005797776634585,243.98036683247537,26.762931604325605,0.7150049356892859
Star_352,Star_352,8013.034325424328,0.7574948353966089,0.4863668156642726,2.901380144171785,0.5846670661459052,11.547992491655858,0.31761855896516367,90.83330500865507,71.86480529205645,0.5589949797568597
Star_353,Star_353,7086.489434803029,0.727098324525672,1.2418287496584373,0.4886141799174694,1.7494817357691865,0.9766293621148616,-0.05184052121893931,314.2955329254732,22.230956024520697,0.5843401244793123
Star_354,Star_354,5560.09220505486,1.8121396343544731,1.3548111394275928,1.7358418366481394,9.975553081654605,5.828233966324679,0.23157604645100252,60.7890468133422,-66.36816503913164,0.8798728925121528
Star_355,Star_355,5771.475688145967,2.034504141300823,0.7940537218281053,1.822755543212432,0.10015008834422323,8.962574765555734,0.13239214550977374,19.3085249474991,-34.25549200106596,0.3379418840552307
Star_356,Star_356,4296.205953043287,0.7517336948988157,0.35472341109479016,0.6687318472455946,5.473699187421569,2.9422915987918614,-0.21994685913299897,258.2873966202884,-53.676909314557754,1.2335585222830798
Star_357,Star_357,5772.230296011415,0.6595629986285901,0.8037252642745705,2.305918733822121,6.840381336004091,10.06494560040718,0.06869891773780207,171.17125748378413,73.58876958903521,0.10367417921165113
Star_358,Star_358,5367.012041619793,1.2658043604785576,1.1696699349866424,0.8606839554684536,0.8047840180125426,6.274055923188208,-0.5573704354194862,305.6752871851234,46.872012111746876,0.4706996950235429
Star_359,Star_359,6284.077840507134,0.7587283110375487,0.5534606471747429,1.1891231390486925,12.652708302343093,30.095647460341336,0.18097425017141813,138.02297078097322,31.751706403801087,0.7610635669825223
Star_360,Star_360,4559.153584671516,1.372269459232892,1.076100617345245,1.1690519290367598,3.017016773120768,26.00830162095365,0.0894475397971577,60.58029186277662,-35.826062466308095,0.8252942499305929
Star_361,Star_361,6579.019771361758,1.1067873177993435,0.9938947734305535,0.9225762553272989,4.0241634833080235,5.09039558035896,0.1915980505929307,301.1191892891531,-56.871941030961565,0.6198572838284883
Star_362,Star_362,8099.108369503867,0.4686626538572176,1.2607623779349912,1.626588641728253,4.020858408089853,6.549114376079511,0.317435497526145,197.6074673904258,46.161195838004126,0.6327827890995371
Star_363,Star_363,5636.859777314714,2.1678862200317623,1.0489945640452094,1.609773091860628,3.072374941313814,6.9646123408493645,0.11028595206291326,68.11048526052775,-4.65156974176566,0.773165025598285
Star_364,Star_364,6402.567583148412,2.4545386882119318,0.6775800512696896,0.35024611568673375,0.11901230491341727,5.1483301484201816,0.044426825939482856,259.3382394911205,-49.35788061288676,0.5806791567626959
Star_365,Star_365,6835.215987566668,0.7360962861458452,1.613859637843995,2.1871605405106425,9.508547843735153,8.636695006350799,-0.26432050099838766,184.0009098562202,20.991956069749516,1.0679543773804718
Star_366,Star_366,5198.169292171246,0.8237808196979095,0.9385568689524152,0.36880206324936615,12.572306947410782,4.028420424434864,-0.21366622909471528,217.55267360651513,-82.73990661507864,0.9018047342694807
Star_367,Star_367,6136.138722715626,1.1536521529129715,0.9891376106811143,1.8580503194337774,2.9933859343770814,2.990700772603625,0.3560203860531993,165.92340175436948,-31.28935425691437,0.9118473053016904
Star_368,Star_368,5818.888601172693,1.182024202891143,0.6884537186468855,1.966043371168907,8.653308774264149,12.160207969177877,0.43090062171179355,298.3352341744823,-5.659740973595763,0.3601529829888749
Star_369,Star_369,5946.514147823247,1.3899560616738693,0.8375176838369806,0.5196603477992056,9.670462617767425,12.226719347296674,-0.07143313089361622,298.642577645898,-63.36749986030695,0.6261834726782891
Star_370,Star_370,4640.4853242168,2.7321866775846426,0.7019303575752794,0.7815402923245022,11.04468739026777,3.8827644702752835,0.013800824175982235,255.37997585677905,87.23780596635112,0.5598602153837889
Star_371,Star_371,5836.765261388414,0.915327262474062,0.9331601670826207,0.5150852793317852,5.551916641475558,15.124022059601076,-0.27138431249812983,37.94449586272642,-52.36247437386943,0.3483195872931603
Star_372,Star_372,6546.997436868174,0.670890984603029,1.9831438570335422,0.8790156139244245,4.007808682761537,4.458167542384934,0.3518270535802334,301.9873902854648,-66.5364365922122,0.7580492551837301
Star_373,Star_373,7976.715411692562,0.5017468275945143,0.5776654077949437,0.8312534218481904,4.296307228897102,9.047895510830028,0.1996250471075336,241.56467299184754,-53.36372270035865,0.4887062726660551
Star_374,Star_374,7238.90623912781,0.6938739106176964,0.5244398391019582,1.5964721990926463,9.292815196970816,14.243137476058106,0.5823652309391247,250.92869976154782,48.43100396875036,0.8466211489550711
Star_375,Star_375,9029.773686267334,0.9835729338674704,1.8012270570229765,2.1950070265237107,10.636455117922706,7.19301163362098,-0.26349692315392165,130.6738225453938,-13.408981331068295,0.3289425311317005
Star_376,Star_376,4648.9786556679255,2.452919460703876,0.919680022689228,2.310376010681311,2.4428201840601744,10.63119633944189,-0.11340236970546515,316.54064021652243,11.774869155456841,1.1657121838525464
Star_377,Star_377,7108.480955081017,0.7719730417978209,0.7651915414892765,0.7136941170366368,4.885139005235171,4.88835714509182,0.06943377675767166,261.1337760845487,-86.21835174245507,0.3811002024223815
Star_378,Star_378,6075.013008607528,1.1183942775220101,1.5158280767604742,0.8820265474781716,11.735028538064036,6.314362074851707,0.19394686131773112,40.53256795051001,-83.80236445680337,0.7157907011601309
Star_379,Star_379,9084.704399826509,0.9918221738120914,0.7848629080366376,0.3641960653341313,10.506346404062137,6.267092025636989,-0.0647002912642897,146.80009238621855,-9.75140103113709,0.8875577931164202
Star_380,Star_380,4587.552571967272,1.8115750073824954,2.0759188717442667,0.6166078454416329,12.80467339563594,4.066315564590626,-0.2618883271361101,319.09693030565103,56.99794377629223,0.4788078709399662
Star_381,Star_381,4540.417236728836,3.5376625517444666,1.3114984631995172,1.7840944576305124,9.829802549898842,6.414625833198565,0.2644222586770713,16.990812611056437,69.34299816736174,0.9057405930298852
Star_382,Star_382,4900.911031833967,0.7668727584712101,0.8226992608446708,2.6362295462541665,5.172218093260198,2.140641094222303,0.21634060876367447,346.10998307113783,-74.39281783278476,0.28124492065987516
Star_383,Star_383,2614.1564135352896,0.7829239444303435,2.3700789937936437,0.47682328752980935,7.7192280585308275,4.98820937304314,-0.27488223016911745,244.4985245950426,6.905358378184101,1.0856353097547682
Star_384,Star_384,5011.367467478858,1.6855306474597591,0.7848317077609848,0.7008379730836027,8.627083879790431,5.883192785668019,0.4066328403316487,227.29535195161557,74.38134353026868,0.6542447794897275
Star_385,Star_385,4661.301007669453,1.4062769409741682,1.3455974952583236,0.9842813931375919,1.112080030490899,6.019813013775489,0.3510596127589811,97.4013323356769,-20.164904208380456,0.4710765776093361
Star_386,Star_386,6025.590679714312,2.517719830792968,1.1271778513691337,1.1830510005789103,7.12401077243986,6.090937698214665,0.04028894917433786,89.56504394610374,59.32184965710635,0.5602454682717697
Star_387,Star_387,6312.633963665739,1.3390549348792045,1.6831996165641643,0.6152281453287655,9.250238687296664,7.032826165982403,0.023879358712810914,339.1409590158944,-65.93478220810148,0.8926757808178158
Star_388,Star_388,8614.256258823829,0.8355659114793618,1.8675071724573524,1.2897348139742426,2.2584448216136788,10.843363289727987,0.16621733133477215,107.3780835242842,78.37100814020377,0.4746634124448686
Star_389,Star_389,7225.635757279076,1.3435661908679093,1.0128839516541406,0.7525381332388847,10.170149154789687,14.873984189316909,-0.25851092107687745,279.18190681883976,45.256197155634474,0.42519269317316677
Star_390,Star_390,4934.644516506395,1.7408122075977164,0.7398061044444255,0.9913661253019631,7.63066886863204,4.393770834968259,0.009009443749224652,141.5238473545485,79.44019070164231,0.5835390207248786
Star_391,Star_391,4452.377992977463,1.5071811085099391,1.202002429319737,1.3878704872067644,12.383661035498971,2.82198155055256,-0.6457150633827541,50.13146548249343,31.791102039451165,0.2969113661690096
Star_392,Star_392,6537.8787572597585,1.2887039398730669,0.7625508014245352,1.0038607956307124,0.6472476468689029,3.210300255175808,0.2629366936508806,3.857507170329222,-24.58729224010314,1.1961631723825448
Star_393,Star_393,3819.650189469037,1.7046117032928212,2.237490441070867,0.7696406708288144,3.522707174465524,5.004000352478737,-0.4684479667325578,195.9326413254903,78.87261105445003,0.48008162263558307
Star_394,Star_394,8547.18814878153,1.7943588925594276,1.0561330085652196,0.936350054701682,7.860045042967731,5.575951334493436,0.4510259485286997,351.2803746776158,-40.39798026434787,0.8994850358541211
Star_395,Star_395,7569.16018108193,1.995868902293916,0.8640465619149891,0.9483631546812112,3.925622867456506,3.9908456349983337,-0.0990360281899351,132.8890297713136,-30.208946028888143,0.7128410250943318
Star_396,Star_396,5096.236521842943,1.3831381563083516,1.0766691147720533,0.8009100639509601,9.316071716519025,2.619822765161909,-0.06350009457935306,128.58924023749614,36.14551524031326,0.3546397848554096
Star_397,Star_397,3230.298206363683,0.9198367777589628,0.5834184974199899,0.8561774374332252,9.89116814453291,5.129988092452613,-0.18832017182535168,123.87298242579915,47.75693391456953,0.6482135872361812
Star_398,Star_398,7830.80856124812,1.076114472558098,0.677974491162092,2.609577425539422,1.4224559364575204,8.543248279604768,-0.08641166217662291,187.39578142974904,77.2926270928477,0.8852008337932245
Star_399,Star_399,5628.190232121073,1.8280585156227624,1.6163419867568976,1.400111209417685,6.728722588267304,11.89387513011737,0.42555940354441096,158.6393580327457,-53.13556636988229,0.5935215994741081
Star_400,Star_400,7656.724467960193,0.6646678508610152,0.7689281771300779,0.8375383788691275,6.664688167124622,4.730645003168648,-0.7463425969605239,316.7692656217252,53.63964633946031,1.0079338837553085
Star_401,Star_401,3408.3585118084493,1.2024205551794338,0.6578591731885054,1.5191829276157394,4.86372193578048,5.310052606597349,0.38308961582645634,181.98748502045652,42.93828961145342,0.9564546178345592
Star_402,Star_402,4900.937465569341,0.8214621587543203,1.2394417802151665,0.8184919691771421,12.13473072714877,3.520634936116622,0.10140704433051244,182.79282174788477,-78.51697987435239,0.9256744563974988
Star_403,Star_403,5807.865549577275,1.0144761911652234,1.606859514342547,2.0215706980505734,10.774831526364554,7.205529113189113,-0.36210649435716463,49.813774099400376,-20.29983458216275,0.512102968318101
Star_404,Star_404,5870.470890647113,1.8950134408454133,1.3331990091855652,1.2483033574871056,9.094001026634315,3.748130163820524,-0.32259371791477137,353.78623472773893,-39.10221772918226,0.3260472656655539
Star_405,Star_405,5124.901792781135,1.1002633211384434,1.4894680969662675,0.9376474191534964,9.314813600981468,11.687293787313896,0.5029179081624608,89.99024071277869,-35.19172361627453,0.4659237183911617
Star_406,Star_406,6734.274898521248,1.0234899164855722,0.738807384512288,1.308171231613191,6.056138255189237,1.770579344757516,-0.28365206398281934,26.41106428545696,86.93043831984615,0.7088722822000162
Star_407,Star_407,4198.569355926108,0.5066534343882413,0.5662473587263284,0.38964247493812865,11.980829322145828,5.541672009745973,-0.3460051531787879,238.73264963107516,25.69993442638702,0.8137360140597066
Star_408,Star_408,5586.430772468059,1.4522684511322417,1.8230910886267806,0.5086167559240996,9.060281011567382,9.401656257425044,0.3411943627094189,214.33189325647416,39.181708402829926,-0.00147142142813421
Star_409,Star_409,5980.443447567848,1.3809091554820956,0.8789107383556589,0.4885297034908761,9.503855695360032,8.559721144603433,0.10156586288577427,149.45243543738846,85.79117471670165,0.647566039516475
Star_410,Star_410,6571.6582510881235,2.9494755109686928,0.9045359704775573,1.0895511874983927,11.215812658856754,63.715440751321104,-0.28137767296091964,151.9892041970441,-22.103679157625034,0.6974267675969553
Star_411,Star_411,6867.422317133334,0.8573670827667191,1.7011043481978534,2.827828208903294,3.635523502514264,9.775116457921538,0.0649874926213857,282.6230115767152,54.33123032150507,0.5667367231053345
Star_412,Star_412,4113.036862243196,1.1158039358828504,1.2491858308213384,3.814387447847708,10.51121465988047,3.3093649816063038,-0.3077258050920832,70.45655043587367,-11.784426605190834,1.0373821517047637
Star_413,Star_413,3498.8287438965667,1.132799317939127,1.2000402631218772,1.4664296851065168,2.6186037781387475,6.845753974384075,0.3302464195267815,295.2911948201603,66.51606092669635,0.7765340222752612
Star_414,Star_414,7716.515232847763,2.2005924947081916,2.3773845098536253,1.3505429340445967,4.554911183959053,1.7842585186682376,0.31841128946194003,233.54896100220654,-57.48164256396543,1.0430575724242692
Star_415,Star_415,6298.4710179693875,0.9534695721534097,0.7730532910984508,0.33938007294831807,4.429374860080971,6.927646884006785,0.15960185964658294,150.82911856062879,80.58351187157032,0.5852118438949303
Star_416,Star_416,4677.27019516517,1.1497111798608788,1.449380249942642,0.7220908768184737,12.722978542219913,3.7945095034796825,0.10849831837410497,164.8903019701927,-50.62109248604166,0.9312432477520775
Star_417,Star_417,8126.727963283784,1.3551989293146571,1.023067277750268,0.6233355814867125,11.149330186348257,15.368381054005532,0.5283564374602121,92.39299458699449,-31.280308743432325,1.140519918358256
Star_418,Star_418,5973.511951439288,1.0977960308503774,1.1134206145446979,0.6890037543834991,9.14509121451435,4.760571767839384,-9.410178353241362e-05,270.7611597709109,46.11460213922049,1.0435080347817984
Star_419,Star_419,7568.945776095739,0.7999413973776784,1.8429865311791287,0.9040358239147348,9.479032224838534,6.730081593043833,-0.35456223762624034,184.63490722989638,-19.124074518226795,0.3223575219713801
Star_420,Star_420,5901.277722115164,1.1019099545407611,1.225237009610995,0.7533281570212318,7.350739047793167,4.4439949120632845,0.13484217384969205,115.5076353899437,19.478047817960398,0.5738971767372857
Star_421,Star_421,8891.121887322981,1.7105515714875323,1.24025677106517,0.3049584057619778,12.317469605699896,29.69804092413341,0.6258141148611341,214.5780416739421,-9.976769807502869,0.546450588365061
Star_422,Star_422,8433.011263664806,0.5985425574237191,1.5357255416283633,1.5663469952936322,6.501737912182464,5.714494186928717,-0.3044278479557556,358.4644027384763,43.62658867616073,0.7967763605228984
Star_423,Star_423,5426.55377728139,1.068744758654024,0.8641740429909798,0.5253735133027438,5.00867845732164,32.00991295857724,-0.1084388300081957,156.69442067635939,-48.90037457365005,0.85590606650436
Star_424,Star_424,7257.356426431533,0.7046455225800652,0.714849057521909,1.154362355617288,2.203155846417524,14.172754292054893,0.12493381143043573,331.44890428030305,-79.47756229736214,0.39833219779227913
Star_425,Star_425,6768.063924377721,1.8176115689112764,0.6584124781221949,3.4710238283938226,10.242052914167648,10.86616009798715,-0.016171454701721752,124.2060623728438,-36.012708454848074,0.6703515541750813
Star_426,Star_426,7852.947336298523,0.4669218162316505,0.4554166176679792,0.5760097133625093,9.57432672377513,9.924302210492192,-0.29469107411319445,19.703774492994917,-4.624440323682553,0.04402180035315913
Star_427,Star_427,4352.614809129844,0.7561912764435659,2.276144156645697,0.21911194538000298,5.05817999696134,10.125306038626606,0.33655735686914123,73.5271582926344,-59.756390605317854,1.082583501740567
Star_428,Star_428,6829.077189997659,1.2075650026671745,0.6432104294623802,0.8423138985134037,0.42499504007405875,1.5806907523350195,0.6960122166051778,150.73025159796632,-26.136487861850036,0.496287727796992
Star_429,Star_429,7387.636730274382,2.1875058523743176,0.9153017840652274,1.9359066718418434,10.923065527562338,5.911462629733588,0.05883943770717222,79.06857429404485,-18.003056707157665,0.666759181953349
Star_430,Star_430,3161.8907703653285,0.9676593831533192,0.8951846045086155,3.23817037922505,0.24729198655754986,14.528705425451875,-0.2712204869208002,0.0817337585719935,-79.66946813611077,0.5571050858035818
Star_431,Star_431,4025.1122310013375,0.7575999801233562,1.1308422161374032,0.47819831065937035,9.177727157214758,7.105593233091751,-0.4646881575160425,329.4005535891098,14.995304673156816,0.9938082725040245
Star_432,Star_432,2741.151733359849,2.561462884961706,1.3858239673474344,1.347188103516689,12.616316715466136,2.400910697229379,0.07739279436635425,303.7965880431344,69.18181703483175,-0.20125193241921363
Star_433,Star_433,5395.889748333164,0.48480576625465965,1.4108458178341914,0.7563989925740536,5.745831133111825,7.085684205946391,0.3311632029948773,267.225203335301,-62.68627566845056,0.6450168973022273
Star_434,Star_434,6876.313383693943,0.3330698742902505,0.7919706266428943,0.9384093550129002,3.1311569244477906,28.883901922102602,0.14255032394861447,60.413254432570305,17.605442412272524,0.6182543727506906
